age,home_owner,income,current_address_year,personal_account_m,personal_account_y,has_debt,amount_requested,risk_score,risk_score_2,risk_score_3,risk_score_4,risk_score_5,ext_quality_score,ext_quality_score_2,inquiries_last_month,e_signed,total_employment_years,income_to_loan_ratio,composite_risk_score,pay_bi-weekly,pay_monthly,pay_semi-monthly,pay_weekly
50,0,3155,4,7,2,1,600,44700,0.661812605,0.849602711,0.460146875,0.73059056,0.788247,0.788247,10,1,4.0,5.258333333333334,0.67553818775,True,False,False,False
33,1,1605,10,3,2,1,700,76050,0.509345378,0.877626145,0.554938281,0.619148588,0.593359,0.593359,14,1,1.0,2.2928571428571427,0.6402645980000001,True,False,False,False
24,1,3529,7,2,4,1,400,52750,0.645806723,0.909240887,0.171197656,0.740811571,0.627987,0.627987,5,1,4.083333333333333,8.8225,0.61676420925,False,True,False,False
43,0,2295,9,2,6,1,900,80850,0.778513445,0.800244658,0.598300781,0.593421074,0.66359,0.66359,2,0,10.583333333333334,2.55,0.6926199895,False,False,True,False
47,0,4730,1,1,1,1,1450,83850,0.753146218,0.876537529,0.609571094,0.604343737,0.697339,0.497339,3,1,6.0,3.2620689655172415,0.7108996445,True,False,False,False
54,0,4775,6,2,4,1,500,46450,0.646044538,0.894639971,0.576975,0.80424602,0.603525,0.803525,6,0,4.0,9.55,0.73047638225,True,False,False,False
28,1,6240,3,5,2,1,800,61150,0.685944538,0.95634315,0.468926563,0.791519598,0.671721,0.671721,6,1,4.0,7.8,0.7256834622500001,False,False,True,False
39,0,2535,2,4,3,1,1200,46100,0.670111765,0.932808853,0.812304688,0.834358002,0.739934,0.739934,7,0,2.0,2.1125,0.812395827,False,False,False,True
31,0,1965,1,2,3,1,1200,65800,0.73107395,0.766520022,0.623817969,0.47545802,0.582504,0.582504,4,1,1.1666666666666667,1.6375,0.64921749025,True,False,False,False
32,1,2535,10,6,2,1,400,61550,0.667397479,0.886761537,0.517257031,0.774320574,0.631272,0.531272,5,0,2.0,6.3375,0.71143415525,True,False,False,False
48,0,2755,3,3,8,1,900,74050,0.731068908,0.923684683,0.602204688,0.744946182,0.466252,0.666252,4,0,2.0,3.061111111111111,0.75047611525,True,False,False,False
44,0,3990,6,6,3,1,700,58600,0.740020168,0.978676603,0.499926563,0.766561333,0.805903,0.805903,3,1,3.0,5.7,0.74629616675,True,False,False,False
54,1,5045,10,7,2,1,600,47550,0.728340336,0.973065182,0.812117969,0.910322067,0.773738,0.673738,5,0,9.0,8.408333333333333,0.8559613885,False,False,False,True
50,0,4695,6,5,2,0,1400,74400,0.633805882,0.853104238,0.607561719,0.60112983,0.44048,0.64048,4,1,2.0,3.3535714285714286,0.67390041725,True,False,False,False
26,0,2105,3,4,2,1,700,54150,0.639609244,0.930553062,0.532867969,0.706220142,0.398428,0.498428,5,1,1.0,3.007142857142857,0.7023126042500001,True,False,False,False
39,0,5235,1,4,8,1,1200,67250,0.768414286,0.839558269,0.727863281,0.821860044,0.530631,0.830631,4,1,1.0,4.3625,0.78942397,True,False,False,False
37,0,3585,1,2,7,1,700,31200,0.845310084,0.87219429,0.362525781,0.544914694,0.78981,0.48981,3,0,6.0,5.121428571428571,0.6562362122500001,True,False,False,False
46,0,4925,3,2,4,1,400,44700,0.667048739,0.928319716,0.72309375,0.850495135,0.743586,0.743586,6,1,3.1666666666666665,12.3125,0.792239335,True,False,False,False
30,1,3085,2,2,3,1,900,72450,0.674094118,0.886761537,0.542377344,0.579937382,0.484317,0.384317,2,0,3.0,3.4277777777777776,0.67079259525,True,False,False,False
64,1,4015,7,5,1,1,1100,72300,0.785610924,0.942909409,0.577636719,0.768864805,0.849968,0.849968,8,1,1.25,3.65,0.7687554642500001,False,False,True,False
27,1,3155,2,2,2,1,1000,39100,0.577858824,0.948475938,0.568010156,0.610778397,0.414588,0.514588,8,0,1.0,3.155,0.67628082875,False,True,False,False
48,0,6580,3,3,3,1,1600,32100,0.697463025,0.927062758,0.711555469,0.932222157,0.809576,0.709576,2,0,3.0,4.1125,0.81707585225,False,False,False,True
59,0,3055,9,7,3,1,800,35100,0.633087395,0.93058673,0.59583125,0.78803701,0.531537,0.731537,10,0,6.0,3.81875,0.73688559625,True,False,False,False
40,0,3255,1,2,2,1,700,62550,0.751809244,0.911507901,0.519092188,0.649453952,0.785249,0.885249,5,1,3.0,4.65,0.7079658212500001,True,False,False,False
29,1,5420,8,2,6,0,900,72300,0.823852941,0.862093733,0.703991406,0.636313385,0.589282,0.689282,5,1,1.6666666666666665,6.022222222222222,0.7565628662499999,False,False,False,True
45,0,3045,3,2,8,1,2800,67950,0.606269748,0.877626145,0.653127344,0.62362119,0.501736,0.501736,6,0,5.0,1.0875,0.6901611067500001,True,False,False,False
21,0,2070,4,1,5,0,700,63950,0.727773109,0.975365865,0.659403125,0.978637273,0.547476,0.647476,5,0,3.0,2.9571428571428573,0.835294843,False,False,False,True
48,1,2595,10,7,3,1,899,68200,0.665594958,0.863058897,0.382165625,0.724210663,0.680926,0.480926,5,0,6.0,2.8865406006674084,0.65875753575,True,False,False,False
50,0,2235,9,4,2,1,600,63250,0.757644538,0.961943347,0.625846875,0.883461641,0.647637,0.547637,4,1,0.16666666666666666,3.725,0.80722410025,False,False,True,False
42,1,1895,5,1,4,1,900,71250,0.769009244,0.893338122,0.644727344,0.791335628,0.740074,0.840074,5,1,4.0,2.1055555555555556,0.7746025845000001,True,False,False,False
56,0,2090,1,7,3,1,550,83550,0.60905042,0.719563656,0.457421094,0.464961482,0.390512,0.690512,3,1,6.0,3.8,0.562749163,True,False,False,False
48,1,5140,3,2,3,0,900,95450,0.688939496,0.793544622,0.387483594,0.607224788,0.055358,0.355358,6,0,3.0,5.711111111111111,0.6192981249999999,True,False,False,False
31,0,2580,2,2,7,1,400,33750,0.614693277,0.971942898,0.665547656,0.880849272,0.758174,0.758174,19,0,4.083333333333333,6.45,0.78325827575,False,False,False,True
55,1,5265,5,4,3,1,1100,83400,0.675368067,0.875594811,0.292995313,0.622318001,0.486791,0.486791,5,1,1.4166666666666667,4.786363636363636,0.616569048,True,False,False,False
36,0,7078,7,2,0,1,2700,69400,0.690017647,0.931551894,0.589933594,0.571906893,0.687473,0.787473,4,1,6.416666666666667,2.6214814814814815,0.695852507,False,False,False,True
54,1,2220,1,2,4,1,450,41900,0.607362185,0.743131621,0.467058594,0.509527489,0.526591,0.526591,12,1,2.0,4.933333333333334,0.58176997225,True,False,False,False
44,0,3940,12,4,3,1,600,86450,0.682856303,0.91146301,0.327580469,0.667369174,0.439738,0.539738,2,0,13.0,6.566666666666666,0.6473172389999999,True,False,False,False
42,0,3235,5,2,3,1,2500,83550,0.698836975,0.877760819,0.383408594,0.681581899,0.612677,0.412677,5,1,1.5833333333333335,1.294,0.6603970717500001,False,False,True,False
41,0,5020,3,2,2,0,2400,60500,0.666678992,0.843014904,0.521620313,0.653834997,0.572315,0.772315,8,0,4.0,2.091666666666667,0.6712873015,False,True,False,False
63,1,5145,6,2,3,0,800,80100,0.716454622,0.905806698,0.625357031,0.754217397,0.673146,0.673146,4,0,10.0,6.43125,0.750458937,False,True,False,False
41,1,6590,3,3,2,0,1200,85000,0.774306723,0.867671485,0.657246094,0.694307465,0.640951,0.440951,7,0,3.0,5.491666666666666,0.74838294175,False,True,False,False
42,1,5135,1,2,2,1,900,59450,0.797684874,0.873226791,0.558413281,0.764051645,0.596028,0.496028,8,0,5.0,5.705555555555556,0.74834414775,True,False,False,False
37,1,3670,2,4,2,1,450,39150,0.549289916,0.882249955,0.561953906,0.75474877,0.529563,0.429563,7,0,3.6666666666666665,8.155555555555555,0.68706063675,True,False,False,False
44,0,1840,3,7,2,1,700,46450,0.69705042,0.904583408,0.637907031,0.785408383,0.484087,0.684087,7,0,5.0,2.6285714285714286,0.7562373105,True,False,False,False
36,1,3130,2,5,3,1,1350,69300,0.58477395,0.841757946,0.466398438,0.587478426,0.394904,0.594904,7,1,2.0,2.3185185185185184,0.62010219,True,False,False,False
33,0,3890,2,0,1,1,500,25650,0.574877311,0.891127222,0.464507813,0.68301943,0.731714,0.631714,7,1,6.0,7.78,0.653382944,False,False,True,False
37,1,6785,5,3,3,1,3200,70250,0.731966387,0.876717095,0.543513281,0.688073033,0.719816,0.819816,3,1,5.0,2.1203125,0.7100674490000001,False,False,True,False
36,0,2260,2,5,2,1,600,55500,0.680179832,0.924952864,0.628796875,0.835428448,0.696865,0.696865,5,0,3.0,3.7666666666666666,0.76733950475,True,False,False,False
51,0,2580,8,5,3,1,600,73300,0.798932773,0.957487879,0.650614844,0.953095439,0.579987,0.779987,8,0,8.0,4.3,0.8400327337500001,True,False,False,False
33,0,1600,2,2,2,1,500,71200,0.825646218,0.879960496,0.730046875,0.683995752,0.715628,0.515628,4,0,1.0,3.2,0.77991233525,True,False,False,False
54,1,3000,6,6,4,0,1000,80800,0.793186555,0.868816215,0.648476563,0.695989718,0.590885,0.590885,15,0,6.0,3.0,0.75161726275,False,False,False,True
45,1,2645,3,3,2,1,800,32900,0.575036134,0.858648321,0.563428906,0.640513027,0.614584,0.414584,6,1,3.0,3.30625,0.6594065969999999,False,False,False,True
42,0,3820,3,1,4,1,1200,74650,0.791831092,0.892294398,0.41281875,0.780067273,0.71912,0.61912,6,1,3.5,3.183333333333333,0.7192528782500001,True,False,False,False
28,1,1977,2,4,2,1,700,79350,0.771639496,0.881049111,0.413096875,0.563494773,0.619118,0.619118,11,0,3.0,2.8242857142857143,0.65732006375,True,False,False,False
23,1,2155,2,3,3,1,600,49200,0.734910924,0.868647872,0.394224219,0.645938848,0.652755,0.452755,10,1,2.0,3.591666666666667,0.66093046575,True,False,False,False
48,0,1510,0,7,1,1,600,67400,0.537713445,0.905750584,0.587442969,0.6619656,0.633094,0.733094,4,1,1.0833333333333333,2.5166666666666666,0.6732181495,False,False,False,True
50,1,3520,9,2,4,0,700,81000,0.742823529,0.877704705,0.554528125,0.857363621,0.765751,0.765751,5,1,3.25,5.0285714285714285,0.7581049950000001,True,False,False,False
38,0,2220,3,1,4,0,600,69900,0.660707563,0.87780571,0.765520313,0.731349541,0.649069,0.849069,5,1,3.0,3.7,0.7588457817500001,True,False,False,False
61,1,5160,0,1,3,0,400,77100,0.793811765,0.919318998,0.620271875,0.915767568,0.632969,0.832969,5,0,2.0,12.9,0.8122925515,True,False,False,False
58,1,6030,4,2,5,1,500,50400,0.791395798,0.90249596,0.515249219,0.6745303,0.520128,0.620128,8,0,1.25,12.06,0.7209178192499999,False,False,True,False
50,1,5175,9,9,1,0,900,49650,0.644942857,0.742963279,0.460216406,0.56275975,0.451978,0.451978,8,0,4.0,5.75,0.602720573,False,False,False,True
59,0,4060,3,4,2,1,600,50050,0.40719916,0.865494254,0.743827344,0.863748651,0.48728,0.48728,12,1,4.0,6.766666666666667,0.72006735225,True,False,False,False
70,1,6605,11,4,1,1,700,90050,0.726878992,0.855360029,0.61095,0.632161661,0.514065,0.614065,5,0,0.5,9.435714285714285,0.7063376705,False,False,False,True
47,1,6555,1,6,2,0,2500,74250,0.653042017,0.868726432,0.735203906,0.838558499,0.822596,0.822596,2,1,6.0,2.622,0.7738827135,True,False,False,False
35,1,2605,1,7,3,1,1700,74850,0.753946218,0.920441282,0.418028906,0.577994149,0.475605,0.775605,4,1,10.0,1.5323529411764707,0.66760263875,True,False,False,False
60,0,3570,4,4,3,1,700,39850,0.718079832,0.886649309,0.507603906,0.818482704,0.661316,0.661316,8,0,4.0,5.1,0.73270393775,True,False,False,False
39,0,4145,1,1,11,1,1600,63200,0.776991597,0.955074969,0.601278906,0.860108619,0.78879,0.58879,5,1,1.0,2.590625,0.79836352275,False,False,True,False
52,0,4570,7,2,8,1,400,52700,0.835410924,0.855348806,0.630002344,0.763847995,0.531528,0.431528,7,1,6.0,11.425,0.77115251725,False,False,True,False
55,1,3570,1,2,5,1,2400,32050,0.541719328,0.873294128,0.550905469,0.64877626,0.575006,0.575006,13,1,4.0,1.4875,0.65367379625,False,True,False,False
34,0,2006,5,1,7,1,900,46100,0.654294958,0.763310289,0.5324625,0.470477149,0.428579,0.428579,15,0,5.0,2.2288888888888887,0.605136224,False,False,True,False
57,0,3420,2,4,1,1,800,62600,0.756607563,0.955220866,0.793057031,0.880707231,0.676107,0.876107,11,1,3.0,4.275,0.8463981727500001,True,False,False,False
47,1,5110,3,5,2,0,1200,52000,0.510397479,0.849580266,0.321092187,0.638396093,0.498284,0.598284,28,1,2.0833333333333335,4.258333333333334,0.57986650625,False,True,False,False
34,1,5285,1,5,3,1,550,48550,0.366319328,0.875437691,0.462502344,0.622380465,0.379099,0.379099,6,1,1.8333333333333335,9.60909090909091,0.5816599570000001,True,False,False,False
31,0,1596,1,2,2,1,600,81700,0.758621849,0.975332196,0.726552344,0.977547145,0.627109,0.627109,2,1,1.8333333333333335,2.66,0.8595133835,True,False,False,False
42,0,3795,6,2,2,0,600,52150,0.600530252,0.846336865,0.566478906,0.681237063,0.453,0.453,9,0,1.0,6.325,0.6736457714999999,True,False,False,False
37,1,3130,0,1,3,0,700,75050,0.71197395,0.915940923,0.508634375,0.836800947,0.630984,0.630984,3,0,2.0,4.4714285714285715,0.7433375487499999,False,False,True,False
22,0,3625,4,6,6,1,1200,71850,0.714182353,0.824968576,0.5656125,0.634644823,0.702954,0.702954,4,1,4.416666666666667,3.0208333333333335,0.6848520629999999,True,False,False,False
25,1,2175,3,5,2,1,900,86450,0.752289076,0.873215568,0.485685156,0.717766591,0.568229,0.568229,9,1,2.0,2.4166666666666665,0.70723909775,True,False,False,False
36,1,1720,1,3,2,1,600,67650,0.747897479,0.975354642,0.892114844,0.835505459,0.799723,0.699723,6,1,0.16666666666666666,2.8666666666666667,0.862718106,False,False,False,True
60,0,3515,8,4,8,1,3100,70800,0.653821008,0.955232088,0.709157813,0.879691547,0.679584,0.579584,7,1,6.0,1.1338709677419354,0.7994756140000001,True,False,False,False
32,0,2230,8,7,3,1,550,38850,0.806756303,0.957409319,0.680082031,0.78607324,0.820445,0.720445,2,1,1.0,4.054545454545455,0.80758022325,False,True,False,False
32,0,3120,4,2,4,0,1200,45000,0.747076471,0.905896481,0.489964844,0.699638307,0.549723,0.749723,9,0,4.0,2.6,0.71064402575,True,False,False,False
38,0,1535,1,2,4,0,400,59900,0.684033613,0.8260123,0.721185156,0.729995011,0.624967,0.524967,4,0,2.0,3.8375,0.7403065199999999,True,False,False,False
51,1,6500,1,2,4,0,1200,70200,0.549965546,0.822802568,0.631045313,0.831381971,0.817481,0.617481,3,1,5.0,5.416666666666667,0.7087988494999999,False,False,False,True
45,1,1660,3,2,6,1,400,56900,0.610457143,0.855202909,0.570041406,0.679110716,0.528113,0.728113,10,1,5.0,4.15,0.6787030435,False,False,False,True
37,1,2155,10,6,3,1,500,62950,0.638486555,0.781311726,0.643998438,0.489684436,0.715984,0.415984,6,0,1.0,4.31,0.63837028875,True,False,False,False
52,0,3040,4,6,4,0,600,71500,0.661516807,0.932775184,0.602576562,0.772326001,0.757817,0.857817,10,1,6.0,5.066666666666666,0.7422986385,True,False,False,False
50,1,3210,2,3,2,1,500,35700,0.706957983,0.905851589,0.634376563,0.802646767,0.478992,0.478992,7,1,2.0,6.42,0.7624582255,False,False,True,False
42,0,1790,6,1,3,0,1000,64050,0.619711765,0.881150117,0.592178906,0.767832863,0.576637,0.476637,2,0,6.0,1.79,0.7152184127500001,False,False,False,True
44,0,6285,4,6,4,1,900,48750,0.540952101,0.87333902,0.687188281,0.748794143,0.531766,0.431766,16,1,7.0,6.983333333333333,0.71256838625,True,False,False,False
41,1,2765,5,7,6,1,900,41900,0.618138655,0.800188544,0.368961719,0.505652147,0.703137,0.403137,9,0,6.5,3.0722222222222224,0.57323526625,True,False,False,False
58,1,2145,7,8,2,1,900,76650,0.514372269,0.849647603,0.416257813,0.692694522,0.544339,0.444339,16,0,6.0,2.3833333333333333,0.61824305175,False,True,False,False
36,0,2475,1,4,2,1,600,67500,0.62697395,0.74202056,0.544361719,0.540071586,0.525042,0.625042,2,1,2.0833333333333335,4.125,0.6133569537500001,False,False,True,False
49,0,5530,9,6,3,1,700,66900,0.699031092,0.938263153,0.531289844,0.786233251,0.821119,0.821119,2,1,7.0,7.9,0.7387043350000001,True,False,False,False
48,0,5135,6,2,3,0,2000,73700,0.742698319,0.905874035,0.501509375,0.807407731,0.558409,0.658409,11,1,5.0,2.5675,0.739372365,False,True,False,False
26,1,1980,3,6,2,1,600,55550,0.633878992,0.86429341,0.35655,0.446869992,0.290644,0.190644,13,0,3.0833333333333335,3.3,0.5753980985,False,False,True,False
57,0,4630,6,6,3,1,400,59450,0.723042017,0.902518405,0.706690625,0.888066873,0.525365,0.625365,7,0,9.0,11.575,0.80507948,True,False,False,False
49,1,3695,1,2,3,1,500,55950,0.78547563,0.883417131,0.472277344,0.644440565,0.437795,0.637795,4,0,2.0,7.39,0.6964026675,True,False,False,False
55,1,8200,6,1,2,0,700,68450,0.669385714,0.973020291,0.599878906,0.642021578,0.42001,0.62001,5,0,3.0833333333333335,11.714285714285714,0.72107662225,False,False,True,False
50,0,4690,2,2,0,1,700,47750,0.695546218,0.798067427,0.764105469,0.7848077,0.771577,0.471577,8,1,3.0,6.7,0.7606317035,True,False,False,False
57,0,2860,9,2,4,1,900,72750,0.63282605,0.886682977,0.542634375,0.754453563,0.608671,0.608671,2,0,5.5,3.1777777777777776,0.7041492412500001,True,False,False,False
57,0,2655,10,2,3,0,2700,71650,0.683641176,0.912585294,0.612892188,0.652086002,0.541323,0.441323,8,0,2.0,0.9833333333333333,0.715301165,False,False,False,True
61,0,3690,0,1,5,1,900,73100,0.662163866,0.859860388,0.734992969,0.832172613,0.790655,0.590655,4,1,1.0,4.1,0.772297459,False,False,False,True
31,1,2755,6,4,6,1,2500,76450,0.575680672,0.842891453,0.519419531,0.469630888,0.559094,0.359094,9,1,1.0,1.102,0.601905636,True,False,False,False
26,0,2050,2,5,3,1,1150,75250,0.754662185,0.847436703,0.414265625,0.677696289,0.520859,0.620859,6,1,3.0833333333333335,1.7826086956521738,0.6735152005,True,False,False,False
40,1,3025,3,2,4,1,600,57250,0.491059664,0.874405189,0.539976563,0.598899091,0.503366,0.403366,17,1,3.0,5.041666666666667,0.62608512675,False,False,False,True
43,1,3105,1,1,4,1,700,31650,0.625905042,0.886739091,0.438266406,0.589066555,0.583807,0.483807,5,0,2.0,4.435714285714286,0.6349942735,False,False,True,False
63,1,7130,2,2,8,1,5100,91050,0.757441176,0.973098851,0.605160938,0.868931461,0.567638,0.867638,3,0,5.0,1.3980392156862744,0.8011581065,False,True,False,False
59,0,2265,6,4,7,1,5100,85550,0.691170588,0.844069851,0.604721875,0.778788042,0.472467,0.672467,5,0,6.0,0.4441176470588235,0.729687589,False,False,False,True
47,0,2620,2,7,1,1,500,85050,0.678590756,0.840635662,0.486478906,0.507644153,0.783341,0.483341,4,0,3.4166666666666665,5.24,0.62833736925,True,False,False,False
56,0,7980,0,6,4,1,600,78200,0.787062185,0.929397109,0.634849219,0.918542515,0.787768,0.887768,3,0,2.0,13.3,0.817462757,False,True,False,False
56,1,2230,3,0,1,1,800,66200,0.650363866,0.903550907,0.580253125,0.832917904,0.679837,0.479837,4,1,3.0,2.7875,0.7417714504999999,False,False,False,True
41,0,3285,6,4,1,1,600,55950,0.799463866,0.905705692,0.799789844,0.959981038,0.677298,0.677298,8,1,6.0,5.475,0.86623511,True,False,False,False
31,1,3220,3,4,2,1,900,36700,0.474937815,0.807000808,0.568233594,0.577222332,0.539405,0.639405,11,0,0.16666666666666666,3.577777777777778,0.6068486372499999,True,False,False,False
27,0,1735,2,3,2,1,900,59400,0.68567395,0.85860343,0.516852344,0.625708176,0.415296,0.715296,4,0,1.4166666666666667,1.9277777777777778,0.671709475,True,False,False,False
47,1,6750,5,3,1,1,1000,82600,0.658134454,0.93264051,0.569440625,0.777468595,0.665202,0.765202,10,0,6.0,6.75,0.734421046,True,False,False,False
38,1,3550,6,1,6,1,2900,75600,0.693982353,0.888916322,0.488805469,0.605769288,0.620411,0.520411,7,1,1.0,1.2241379310344827,0.6693683579999999,False,False,True,False
36,0,4765,7,2,3,0,400,60000,0.795514286,0.793522176,0.508967188,0.651287659,0.659455,0.359455,6,0,6.416666666666667,11.9125,0.6873228272499999,True,False,False,False
42,1,2610,7,8,9,1,500,50650,0.722286555,0.881195008,0.361480469,0.605054802,0.599185,0.699185,5,1,9.166666666666666,5.22,0.6425042084999999,True,False,False,False
38,1,3100,2,6,2,1,2500,75600,0.701927731,0.932763961,0.634597656,0.764146625,0.760857,0.860857,5,1,3.0,1.24,0.75835899325,True,False,False,False
36,1,4575,3,5,2,1,1300,80800,0.678863866,0.840646885,0.599539844,0.749182619,0.735026,0.735026,3,0,2.0,3.519230769230769,0.7170583035,False,False,True,False
38,1,1700,1,5,2,0,500,45900,0.578860504,0.891261896,0.415096094,0.812997841,0.642115,0.542115,5,1,1.4166666666666667,3.4,0.67455408375,False,True,False,False
34,1,2839,2,9,1,1,1900,77100,0.617531933,0.967588436,0.499171875,0.759316352,0.693427,0.393427,5,1,2.0,1.4942105263157894,0.7109021489999999,False,True,False,False
59,1,1715,9,3,4,1,600,82350,0.702421008,0.871105674,0.575089063,0.756687725,0.327464,0.527464,7,1,1.0,2.8583333333333334,0.7263258674999999,True,False,False,False
41,1,5095,0,2,2,1,700,31350,0.647114286,0.951831568,0.695228125,0.793254902,0.803367,0.703367,5,0,7.166666666666667,7.2785714285714285,0.77185722025,True,False,False,False
26,1,2745,2,5,1,1,400,55200,0.748522689,0.758742593,0.741925781,0.565604862,0.431572,0.431572,4,0,2.0,6.8625,0.7036989812500001,False,False,False,True
58,0,1885,1,3,1,0,501,72750,0.626504202,0.828357874,0.602505469,0.564376972,0.369098,0.669098,7,1,2.0833333333333335,3.7624750499001998,0.6554361292499999,True,False,False,False
47,1,3675,2,1,4,0,700,65050,0.77927395,0.884494523,0.62089375,0.722131378,0.589938,0.489938,6,0,4.0,5.25,0.75169840025,False,False,True,False
